## 그래프 
WF																													THD																													R&B 
 
## SET GRAPH(전체) 
〔bg=#FFF2CC,b〕WF																													〔bg=#FFF2CC,b〕THD																													〔bg=#FFF2CC,b〕R&B 
 
## SET MASK 
〔bg=#E2EFDA〕WF Mask							〔bg=#E2EFDA〕THD Mask			〔bg=#E2EFDA〕RnB Crest Mask			〔bg=#E2EFDA〕FFT MASK										〔bg=#E2EFDA〕MIC MASK				〔bg=#E2EFDA〕LOOP MASK		 
	REF	UP	LOW	UP	LOW			Mask			Mask			Mask			REF	UP	LOW	+	-			UP	LOW			UP	LOW 
150	79.951	80.661	80.196	79.207	79.808	79.294	79.172	80.391	78.997	79.237	80.425	80.429	79.733	80.323		150	80.426	79	79.064	79.813	79.811	80.397	79.649	79.129	80.282	80.225	80.323		150	79.141	77.708	74.554	73.596	77.17	75.506	78.178	74.309	73.304	78.027	80.323
160	80.057	80.747	80.338	78.822	79.994	79.056	79.28	80.902	78.984	79.409	80.229	80.341	79.242	80.686		160	80.769	78.849	79.413	80.017	79.76	80.511	79.621	78.719	80.315	80.364	80.686		160	79.41	77.48	75.115	74.129	77.305	75.907	77.861	75.872	73.236	78.068	80.686
170	80.268	80.844	80.411	79.375	80.122	78.883	79.725	81.292	79.05	79.649	80.294	80.572	79.526	81.014		170	80.857	79.057	79.378	79.956	79.717	80.411	79.476	78.822	80.337	80.491	81.014		170	79.368	77.697	75.222	75.41	77.844	76.13	78.544	75.215	74.212	78.429	81.014
180	80.333	80.759	80.564	79.276	80.315	79.198	79.598	81.067	78.964	79.377	80.399	80.52	79.725	80.798		180	80.608	79.372	79.56	80.015	79.776	80.465	79.722	79.068	80.42	80.547	80.798		180	79.535	77.797	75.372	74.518	77.875	76.853	78.553	75.46	73.872	78.654	80.798
190	80.193	80.675	80.863	79.375	80.359	79.23	79.681	80.761	79.226	79.655	80.517	80.649	79.865	80.763		190	80.629	79.472	79.894	80.107	80.037	80.72	79.703	79.01	80.37	80.57	80.763		190	79.69	77.928	75.921	75.325	77.764	76.129	78.073	75.869	74.561	78.291	80.763
200	80.146	80.988	80.855	79.224	80.738	79.067	79.506	81.16	79.162	79.798	80.511	80.664	79.767	80.617		200	80.873	79.421	79.956	80.279	80.174	80.723	79.834	79.438	80.504	80.786	80.617		200	79.918	77.791	76.191	75.419	77.843	77.135	78.45	76.001	75.009	78.293	80.617
212	80.134	81.077	80.737	79.425	80.53	79.254	79.763	81.14	79.47	79.856	80.482	80.949	80.024	80.973		212	80.95	79.558	79.685	80.251	79.83	80.799	79.911	79.116	80.625	80.699	80.973		212	79.905	78.581	76.685	75.715	78.119	77.002	79.053	76.355	75.395	78.64	80.973
224	80.093	81.093	80.912	79.589	80.47	79.095	79.869	81.234	79.418	79.804	80.581	80.851	79.701	80.975		224	80.739	79.779	79.505	80.231	80.18	80.784	79.95	79.247	80.544	80.697	80.975		224	79.923	78.486	76.641	76.165	78.108	77.488	78.684	76.414	75.799	78.488	80.975
236	80.483	81.067	80.919	79.614	80.368	79.239	79.968	81.306	79.356	80.194	80.628	80.926	80.064	81.029		236	80.904	79.727	79.902	80.229	80.186	80.737	79.883	79.271	80.651	80.863	81.029		236	79.923	78.557	76.553	76.397	77.91	77.243	78.473	77.052	75.868	78.608	81.029
250	80.098	81.193	80.92	79.628	80.473	79.407	80.071	81.114	79.463	80.098	80.615	80.91	79.448	81.183		250	80.687	79.736	79.807	80.161	80.374	80.792	79.802	79.188	80.705	80.8	81.183		250	79.958	79.374	77.049	76.311	78.19	77.611	79.257	77.08	76.628	78.739	81.183
265	80.221	81.192	80.864	79.734	80.354	79.164	80.026	81.199	79.419	80.147	80.677	81.068	79.865	81.211		265	80.855	79.598	79.868	80.196	80.248	80.985	79.992	79.407	80.771	80.811	81.211		265	80.295	79.344	77.004	76.863	78.183	77.722	78.803	77.082	75.979	78.589	81.211
280	80.155	81.526	81.163	79.651	80.562	79.184	80.136	81.332	79.497	80.167	80.713	80.952	79.462	81.121		280	80.926	79.666	79.869	80.135	80.516	80.979	80.008	79.49	80.557	80.914	81.121		280	80.16	79.172	76.609	77.002	77.908	77.858	79.31	77.282	76.125	78.751	81.121
300	80.374	81.343	81.027	79.832	80.634	79.042	80.142	81.259	79.498	80.084	80.627	81.017	79.424	81.139		300	80.874	79.918	79.832	80.333	80.434	80.92	80.015	79.376	80.594	80.883	81.139		300	80.155	79.076	77.727	76.932	78.565	77.721	79.335	77.301	76.207	78.905	81.139
315	80.052	81.44	81.187	79.884	80.652	79.148	79.899	81.359	79.711	80.166	80.674	81.111	79.641	81.049		315	80.863	79.906	79.747	80.269	80.267	80.889	79.923	79.46	80.514	80.929	81.049		315	80.124	79.279	77.593	76.876	78.439	77.877	79.471	77.448	76.334	78.902	81.049
335	79.903	81.549	81.385	79.862	80.677	79.083	80.417	81.37	79.637	80.171	80.641	81.005	79.579	81.09		335	80.766	79.799	79.696	80.387	80.332	80.865	79.934	79.528	80.434	80.993	81.09		335	80.449	79.254	77.445	76.635	78.563	78.098	79.567	77.773	76.423	78.798	81.09
355	79.818	81.375	81.169	79.915	80.694	79.165	80.156	81.295	79.647	80.189	80.707	81.01	79.312	81.161		355	80.772	79.955	79.685	80.308	80.392	80.973	79.902	79.473	80.552	81.032	81.161		355	80.097	79.145	77.557	76.939	78.242	78.587	79.095	77.53	76.632	78.778	81.161
375	79.734	81.574	81.221	79.93	80.559	78.958	80.275	81.297	79.678	80.21	80.698	81.076	79.571	81.077		375	80.739	79.829	79.624	80.372	80.389	80.941	79.881	79.593	80.477	81.048	81.077		375	80.303	79.218	78.422	77.063	78.346	78.876	79.079	78.01	76.989	78.9	81.077
400	79.725	81.502	80.925	80.065	80.652	78.98	80.091	81.321	79.739	80.209	80.691	80.972	79.479	81.098		400	80.685	79.915	79.604	80.264	80.348	81.041	79.934	79.463	80.451	81.059	81.098		400	80.296	79.988	78.103	77.386	78.449	78.698	79.482	78.01	76.837	78.934	81.098
425	79.54	81.592	81.108	80.044	80.578	78.658	79.923	81.262	79.943	80.18	80.607	81.096	79.457	81.005		425	80.525	79.796	79.39	80.302	80.23	80.784	79.927	79.447	80.331	81.048	81.005		425	80.247	79.946	78.078	76.898	78.545	78.774	79.441	78.054	76.988	78.979	81.005
450	79.541	81.651	80.995	79.968	80.524	78.799	79.877	81.284	79.782	80.213	80.661	80.974	79.163	80.914		450	80.515	80.04	79.434	80.344	80.288	81.103	79.936	79.455	80.338	81.081	80.914		450	80.352	80.019	78.07	76.633	78.423	78.756	79.568	78.003	76.785	78.881	80.914
475	79.46	81.54	81.186	80.018	80.413	78.845	79.984	81.185	79.807	80.23	80.606	80.938	79.054	80.971		475	80.437	80.028	79.426	80.286	80.381	80.815	79.708	79.498	80.399	81.036	80.971		475	80.208	79.962	78.038	76.908	78.386	78.909	79.463	78.231	77.133	78.971	80.971
500	79.359	81.712	81.038	80.15	80.432	78.673	79.904	81.149	79.983	80.147	80.648	80.876	79.058	80.924		500	80.346	79.889	79.278	80.283	80.323	80.764	79.869	79.559	80.301	80.97	80.924		500	80.415	80.212	78.019	77.076	78.325	78.926	79.611	77.996	77.386	78.922	80.924
530	79.371	81.642	81.016	80.1	80.439	78.619	80.041	81.215	79.869	80.153	80.556	80.982	78.989	80.851		530	80.359	79.893	79.379	80.405	80.188	80.72	79.711	79.453	80.187	81.006	80.851		530	80.251	79.832	78.278	77.192	78.578	79.119	79.613	78.121	77.035	78.863	80.851
560	79.357	81.611	80.975	80.131	80.371	78.482	80.101	81.222	79.931	80.125	80.635	80.922	78.763	80.807		560	80.281	79.829	79.3	80.322	79.956	80.833	79.805	79.47	80.276	81.002	80.807		560	80.358	79.222	78.062	77.054	78.39	79.047	79.564	78.294	77.359	79.018	80.807
600	79.211	81.744	80.979	80.119	80.371	78.621	79.986	81.074	79.846	80.033	80.628	80.881	78.975	80.736		600	80.211	79.831	79.164	80.365	80.272	80.737	79.595	79.534	80.134	81.069	80.736		600	80.473	79.637	78.005	77.324	78.497	79.12	79.655	78.155	77.401	79.03	80.736
630	79.219	81.715	80.934	80.248	80.307	78.571	80.034	81.082	79.872	80.046	80.562	80.854	78.777	80.65		630	80.152	79.85	79.069	80.366	80.408	80.749	79.659	79.44	80.141	81.086	80.65		630	80.512	80.316	78.252	77.503	78.363	78.926	79.709	78.056	77.673	79.138	80.65
670	79.225	81.743	80.924	80.232	80.204	78.461	79.867	81.091	79.909	80.035	80.551	80.847	78.794	80.583		670	80.093	79.858	79.109	80.354	80.342	80.823	79.55	79.465	79.993	81.116	80.583		670	80.533	80.339	78.219	77.29	78.44	79.206	79.746	78.109	77.587	79.16	80.583
710	79.126	81.879	81.006	80.305	80.228	78.454	79.828	81.08	80.082	79.994	80.55	80.755	78.885	80.61		710	80.111	79.857	78.994	80.436	79.912	80.815	79.541	79.432	80.012	81.145	80.61		710	80.575	80.277	78.254	77.528	78.612	79.295	79.696	78.345	77.764	79.193	80.61
750	79.154	81.905	80.962	80.376	80.212	78.465	79.925	81.109	80.127	79.964	80.631	80.725	78.87	80.619		750	80.09	79.919	79.053	80.504	80.003	80.691	79.64	79.537	79.994	81.27	80.619		750	80.625	80.326	78.271	77.483	78.592	79.294	79.706	78.283	77.775	79.201	80.619
800	79.201	82.035	80.99	80.506	80.271	78.509	80.017	81.153	80.165	80.064	80.698	80.847	79.014	80.567		800	80.129	79.886	79.101	80.592	80.291	80.776	79.599	79.594	80.075	81.158	80.567		800	80.657	80.524	78.33	77.444	78.737	79.536	79.964	78.212	77.668	79.411	80.567
850	79.313	82.187	81.093	80.648	80.327	78.623	80.095	81.207	80.373	80.136	80.763	80.985	79.107	80.673		850	80.175	80.026	79.134	80.702	80.327	80.912	79.755	79.641	80.144	81.06	80.673		850	80.842	80.719	78.391	77.454	78.913	79.726	80.187	78.279	77.902	79.591	80.673
900	79.477	82.412	81.276	80.922	80.465	78.798	80.197	81.368	80.586	80.323	81.006	81.052	79.321	80.795		900	80.262	80.173	79.288	80.867	80.488	81.003	79.882	79.825	80.255	82.109	80.795		900	80.943	80.704	78.653	77.653	79.035	79.816	80.313	78.613	78.131	79.838	80.795
950	79.687	82.624	81.43	81.198	80.641	78.98	80.328	81.519	80.828	80.44	81.143	81.222	79.524	80.93		950	80.47	80.392	79.423	81.094	80.684	81.153	80.033	79.991	80.444	81.892	80.93		950	81.215	80.967	78.777	77.843	79.248	80.147	80.553	78.828	78.338	80.082	80.93
1000	79.856	82.907	81.607	81.442	80.801	79.185	80.567	81.689	81.066	80.636	81.333	81.401	79.757	81.094		1000	80.611	80.572	79.677	81.325	81.001	81.317	80.225	80.234	80.621	81.94	81.094		1000	81.379	81.207	79.052	78.118	79.455	80.378	80.841	78.907	78.655	80.315	81.094
1060	80.139	83.23	81.842	81.745	81.038	79.442	80.796	81.896	81.365	80.912	81.579	81.629	80.008	81.331		1060	80.839	80.833	79.889	81.608	81.16	81.542	80.446	80.478	80.829	82.324	81.331		1060	81.668	81.53	79.296	78.338	79.764	80.755	81.146	79.183	78.952	80.655	81.331
1120	80.376	83.52	82.081	82.025	81.245	79.68	81.033	82.118	81.657	81.105	81.835	81.82	80.335	81.525		1120	81.059	81.123	80.135	81.859	81.402	81.782	80.712	80.716	81.005	82.554	81.525		1120	81.938	81.839	79.567	78.682	80.036	81.018	81.439	79.478	79.243	80.938	81.525
1180	80.613	83.788	82.25	82.333	81.424	79.938	81.219	82.315	81.915	81.375	81.983	81.982	80.535	81.708		1180	81.242	81.255	80.334	82.102	81.595	81.967	80.87	80.926	81.204	82.78	81.708		1180	82.121	82.08	79.762	78.918	80.301	81.356	81.706	79.7	79.499	81.217	81.708
1250	80.851	84.012	82.415	82.566	81.587	80.131	81.424	82.524	82.193	81.502	82.199	82.219	80.781	81.832		1250	81.411	81.46	80.533	82.29	81.806	82.118	81.038	81.147	81.335	83.024	81.832		1250	82.341	82.316	79.958	79.175	80.514	81.596	81.972	79.964	79.795	81.465	81.832
1320	81.037	84.199	82.537	82.746	81.764	80.339	81.604	82.659	82.387	81.626	82.36	82.322	80.915	81.978		1320	81.52	81.546	80.734	82.424	81.879	82.265	81.209	81.26	81.495	83.129	81.978		1320	82.488	82.502	80.143	79.363	80.687	81.795	82.199	80.12	80.014	81.718	81.978
1400	81.184	84.365	82.673	82.93	81.904	80.545	81.704	82.747	82.544	81.729	82.444	82.41	81.106	82.078		1400	81.633	81.682	80.875	82.545	81.981	82.357	81.323	81.374	81.608	83.278	82.078		1400	82.611	82.709	80.283	79.558	80.807	81.997	82.389	80.272	80.197	81.906	82.078
1500	81.386	84.558	82.771	83.144	82.013	80.723	81.792	82.821	82.726	81.841	82.542	82.492	81.306	82.19		1500	81.765	81.793	81.008	82.686	82.099	82.461	81.452	81.455	81.718	83.422	82.19		1500	82.762	82.893	80.428	79.756	80.945	82.21	82.58	80.408	80.375	82.104	82.19
1600	81.587	84.748	82.859	83.348	82.117	80.899	81.926	82.945	82.894	81.958	82.657	82.624	81.553	82.335		1600	81.893	81.9	81.194	82.826	82.195	82.573	81.563	81.601	81.824	83.536	82.335		1600	82.897	83.066	80.615	79.961	81.113	82.428	82.782	80.556	80.609	82.313	82.335
1700	81.801	84.922	82.964	83.527	82.257	81.072	82.056	83.07	83.074	82.094	82.766	82.715	81.741	82.438		1700	82.019	82.056	81.375	82.945	82.313	82.691	81.725	81.733	81.955	83.69	82.438		1700	83.018	83.223	80.789	80.151	81.227	82.594	82.977	80.724	80.766	82.522	82.438
1800	81.984	85.09	83.078	83.722	82.403	81.282	82.2	83.186	83.23	82.238	82.884	82.861	81.962	82.567		1800	82.175	82.204	81.545	83.079	82.443	82.803	81.86	81.858	82.084	83.8	82.567		1800	83.149	83.384	80.898	80.366	81.376	82.76	83.181	80.863	80.924	82.719	82.567
1900	82.215	85.265	83.212	83.9	82.582	81.515	82.365	83.332	83.409	82.403	83.015	83.011	82.189	82.691		1900	82.349	82.308	81.756	83.213	82.584	82.951	82.047	82.006	82.248	83.997	82.691		1900	83.281	83.534	81.068	80.575	81.535	82.952	83.368	81.038	81.103	82.92	82.691
2000	82.447	85.437	83.378	84.121	82.75	81.749	82.548	83.488	83.609	82.578	83.183	83.169	82.431	82.886		2000	82.539	82.429	81.962	83.383	82.748	83.14	82.245	82.173	82.42	84.058	82.886		2000	83.448	83.721	81.247	80.813	81.704	83.169	83.578	81.226	81.29	83.159	82.886
2120	82.751	85.679	83.596	84.379	83.018	82.045	82.798	83.713	83.853	82.805	83.393	83.425	82.734	83.128		2120	82.796	82.656	82.262	83.585	82.97	83.364	82.49	82.388	82.665	84.383	83.128		2120	83.663	83.944	81.503	81.07	81.923	83.379	83.837	81.458	81.503	83.42	83.128
2240	83.107	85.938	83.822	84.65	83.305	82.367	83.069	83.966	84.103	83.083	83.632	83.668	83.086	83.399		2240	83.097	82.897	82.56	83.82	83.215	83.604	82.762	82.62	82.935	84.545	83.399		2240	83.874	84.218	81.78	81.395	82.178	83.647	84.108	81.723	81.766	83.723	83.399
2360	83.456	86.201	84.108	84.947	83.595	82.726	83.368	84.265	84.38	83.367	83.905	83.946	83.475	83.698		2360	83.406	83.169	82.91	84.081	83.487	83.885	83.089	82.897	83.233	84.802	83.698		2360	84.139	84.456	82.063	81.739	82.438	83.916	84.41	82.054	82.024	84.011	83.698
2500	83.902	86.52	84.438	85.291	83.993	83.161	83.74	84.614	84.729	83.733	84.233	84.312	83.915	84.071		2500	83.805	83.519	83.334	84.411	83.861	84.232	83.463	83.25	83.616	85.099	84.071		2500	84.435	84.76	82.429	82.138	82.773	84.23	84.763	82.431	82.359	84.382	84.071
2650	84.406	86.883	84.851	85.676	84.429	83.665	84.174	85.032	85.096	84.173	84.631	84.757	84.404	84.515		2650	84.262	83.908	83.818	84.792	84.26	84.664	83.92	83.669	84.062	85.479	84.515		2650	84.809	85.11	82.881	82.619	83.162	84.603	85.152	82.873	82.712	84.783	84.515
2800	84.934	87.271	85.277	86.084	84.915	84.181	84.642	85.476	85.502	84.64	85.064	85.213	84.939	84.995		2800	84.757	84.352	84.33	85.199	84.712	85.115	84.403	84.097	84.532	85.876	84.995		2800	85.207	85.514	83.358	83.108	83.577	84.983	85.555	83.361	83.087	85.212	84.995
3000	85.691	87.815	85.934	86.66	85.613	84.915	85.332	86.151	86.07	85.311	85.698	85.875	85.693	85.645		3000	85.468	84.982	85.066	85.782	85.366	85.785	85.103	84.746	85.217	86.42	85.645		3000	85.746	86.033	83.991	83.83	84.18	85.508	86.127	84.085	83.66	85.8	85.645
3150	86.294	88.248	86.45	87.103	86.165	85.507	85.895	86.701	86.536	85.864	86.217	86.44	86.287	86.202		3150	86.03	85.491	85.646	86.269	85.872	86.331	85.659	85.253	85.773	86.869	86.202		3150	86.242	86.492	84.595	84.387	84.688	85.972	86.599	84.665	84.109	86.263	86.202
3350	87.141	88.89	87.216	87.769	86.969	86.342	86.676	87.483	87.182	86.637	86.957	87.175	87.131	86.998		3350	86.845	86.235	86.471	86.957	86.648	87.094	86.459	85.993	86.562	87.548	86.998		3350	86.928	87.132	85.372	85.191	85.382	86.609	87.209	84.898	84.786	86.915	86.998
3550	88.059	89.575	88.041	88.464	87.824	87.218	87.512	88.292	87.915	87.491	87.763	88.039	88.04	87.859		3550	87.735	87.059	87.349	87.727	87.487	87.927	87.329	86.827	87.44	88.306	87.859		3550	87.665	87.851	85.614	86.023	86.161	87.314	87.981	85.392	85.464	87.609	87.859
3750	89.055	90.34	88.949	89.251	88.759	88.196	88.454	89.238	88.712	88.425	88.674	88.976	89.035	88.813		3750	88.694	87.974	88.307	88.598	88.406	88.85	88.261	87.724	88.344	89.118	88.813		3750	88.518	88.616	86.46	86.967	87.036	88.071	88.755	86.376	86.251	88.388	88.813
4000	90.436	91.465	90.26	90.357	90.108	89.548	89.769	90.551	89.875	89.761	89.976	90.306	90.401	90.135		4000	90.04	89.253	89.667	89.818	89.71	90.175	89.611	89.019	89.699	90.323	90.135		4000	89.713	89.771	87.838	88.265	88.26	89.156	89.531	87.743	87.376	89.481	90.135
4250	92.007	92.753	91.754	91.657	91.625	91.093	91.276	92.046	91.252	91.269	91.456	91.812	91.962	91.66		4250	91.589	90.73	91.211	91.26	91.218	91.687	91.12	90.483	91.21	91.723	91.66		4250	91.099	91.105	89.349	89.734	89.683	90.527	90.76	89.25	88.804	90.751	91.66
4500	93.826	94.378	93.518	93.258	93.433	92.865	93.047	93.808	92.859	93.027	93.223	93.601	93.746	93.425		4500	93.388	92.464	92.991	92.972	92.988	93.449	92.904	92.209	92.991	93.41	93.425		4500	92.808	92.775	91.145	91.463	91.406	92.346	92.43	91.029	90.365	92.354	93.425
4750	95.94	96.322	95.574	95.187	95.462	94.906	95.096	95.885	94.835	95.072	95.281	95.677	95.81	95.477		4750	95.472	94.505	95.05	94.99	95.034	95.513	94.966	94.237	95.051	95.43	95.477		4750	94.856	94.757	93.128	93.411	93.42	94.184	94.416	92.986	92.041	94.294	95.477
5000	98.369	98.527	97.925	97.365	97.825	97.275	97.435	98.255	97.053	97.422	97.657	98.039	98.219	97.761		5000	97.875	96.808	97.425	97.297	97.382	97.861	97.33	96.562	97.451	97.724	97.761		5000	97.096	96.864	95.311	95.659	95.656	96.209	96.546	95.176	94.15	96.426	97.761
5300	101.669	101.508	101.112	100.32	101.02	100.475	100.609	101.462	100.079	100.596	100.88	101.253	101.463	100.92		5300	101.128	99.964	100.632	100.453	100.576	101.058	100.557	99.698	100.681	100.8	100.92		5300	100.175	99.592	98.34	98.687	98.749	99.083	99.452	98.213	97.055	99.371	100.92
5600	104.454	104.088	103.86	102.85	103.757	103.195	103.316	104.179	102.641	103.317	103.586	103.994	104.213	103.699		5600	103.875	102.616	103.365	103.086	103.302	103.764	103.267	102.357	103.407	103.444	103.699		5600	102.795	102.117	101.038	101.261	101.357	101.642	101.916	100.902	99.626	101.834	103.699
6000	104.152	103.756	103.727	102.427	103.576	103.008	103.137	103.956	102.245	103.183	103.272	103.844	104.056	103.599		6000	103.633	102.421	103.237	102.672	103.11	103.588	103.015	102.075	103.116	103.108	103.599		6000	102.508	101.936	101.132	101.228	101.056	101.593	101.411	100.941	99.522	101.288	103.599
6300	102.483	101.991	102.078	100.541	101.899	101.311	101.43	102.288	100.44	101.535	101.564	102.212	102.407	101.94		6300	101.958	100.72	101.57	100.86	101.442	101.915	101.298	100.332	101.398	101.372	101.94		6300	100.749	100.156	99.404	99.55	99.259	99.919	99.526	99.196	97.712	99.374	101.94
6700	100.7	100.287	100.454	98.712	100.152	99.559	99.705	100.607	98.654	99.915	99.925	100.627	100.746	100.254		6700	100.333	99.013	99.899	99.095	99.803	100.264	99.585	98.55	99.718	99.651	100.254		6700	98.935	98.409	97.518	97.681	97.402	97.888	97.677	97.277	95.799	97.493	100.254
7100	100.029	99.45	99.795	97.853	99.224	98.74	98.922	99.911	97.818	99.29	99.264	99.945	100.04	99.489		7100	99.708	98.258	99.167	98.243	99.124	99.375	98.826	97.707	98.956	98.882	99.489		7100	98.111	97.385	96.506	96.632	96.425	96.928	96.695	96.236	94.808	96.559	99.489
7500	100.265	99.239	100.029	97.613	99.276	98.856	98.896	100.043	97.707	99.288	99.441	99.827	100.296	99.607		7500	99.994	98.39	99.279	98.217	99.194	99.259	98.986	97.733	99.107	98.826	99.607		7500	98.056	96.983	96.201	96.345	96.253	96.522	96.248	95.891	94.225	96.272	99.607
8000	101.522	99.743	101.153	98.053	100.008	99.629	99.304	101.126	98.388	98.559	100.492	100.454	100.955	99.868		8000	100.82	98.31	100.064	98.944	99.666	100.226	99.876	98.226	100.125	99.256	99.868		8000	98.67	97.252	96.623	96.569	96.614	96.519	96.496	96.207	94.22	96.563	99.868
8500	103.459	101.141	102.417	99.391	101.956	100.748	101.029	103.231	99.757	99.804	102.497	102.106	102.601	100.997		8500	102.378	99.765	101.861	100.433	100.863	102.319	101.079	99.464	101.796	100.848	100.997		8500	100.071	98.418	97.845	97.687	97.564	97.646	97.636	97.387	95.103	97.739	100.997
9000	107.21	103.74	105.707	101.96	105.166	102.767	103.897	106.61	102.236	102.694	105.809	104.597	104.59	103.828		9000	104.962	101.54	104.379	103.038	103.408	105.737	103.592	101.454	104.814	103.3	103.828		9000	102.021	100.622	100.045	99.862	99.666	99.499	99.812	99.567	96.742	100.172	103.828
9500	112.432	106.229	108.9	104.489	109.409	105.736	107.893	109.772	104.884	107.186	108.544	109.517	109.638	108.366		9500	109.751	104.897	108.173	105.095	108.246	109.405	106.422	103.91	107.325	106.273	108.366		9500	105.411	103.795	102.335	102.745	101.818	102.13	102.852	102.483	99.202	102.887	108.366
10000	113.947	109.604	111.66	106.894	113.079	112.136	112.44	111.455	107.678	112.51	110.463	112.683	115.904	112.722		10000	112.509	110.458	113.848	109.141	112.458	111.271	112.555	109.087	111.649	109.58	112.722		10000	109.025	107.541	106.324	107.179	105.89	105.621	105.855	104.905	102.529	105.745	112.722
10600	110.735	111.293	110.197	111.937	113.155	116.464	114.47	110.819	110.911	114.037	109.197	110.907	113.629	111.865		10600	110.71	113.49	112.673	112.995	111.585	111.119	113.393	114.764	111.073	111.467	111.865		10600	112.183	111.001	112.455	113.126	112.477	111.043	110.005	111.051	105.776	110.534	111.865
11200	110.767	112.1	110.387	114.11	112.685	114.853	113.745	110.896	111.627	113.368	109.449	111.245	112.783	112.231		11200	110.718	112.381	111.906	113.333	111.295	111.336	112.698	115.176	110.803	112.092	112.231		11200	113.078	115.898	117.697	119.267	116.859	115.608	115.783	118.523	114.217	114.379	112.231
11800	115.68	116.917	115.301	118.43	117.066	118.511	117.787	115.863	115.882	117.701	114.746	116.171	117.308	117.019		11800	115.772	116.852	116.298	117.674	115.798	116.175	117.088	118.91	116.499	116.947	117.019		11800	117.68	120.278	120.75	121.41	120.717	120.175	120.502	122.123	122.256	118.88	117.019
12500	112.725	113.836	112.631	114.6	113.965	114.785	113.881	113.05	112.189	114.354	111.885	113.285	114.2	113.944		12500	112.312	115.157	112.839	113.755	113.729	112.851	113.48	114.985	113.068	113.501	113.944		12500	113.984	115.488	115.836	116.247	116.223	115.687	115.459	117.016	117.503	114.686	113.944
13200	103.87	104.769	103.871	106.23	105.24	106.058	105.486	104.673	105.463	105.299	103.402	104.689	105.12	104.739		13200	103.463	105.559	103.758	104.57	104.576	103.985	104.415	105.461	104.127	104.398	104.739		13200	104.796	106.102	105.996	105.989	106.376	105.838	105.605	106.774	107.919	105.164	104.739
14000	99.055	99.676	98.912	100.75	99.928	100.717	100.502	99.484	99.811	100.036	98.363	99.489	100.028	99.558		14000	98.653	100.226	100.044	100.165	99.101	99.134	99.313	100.002	99.112	99.369	99.558		14000	99.592	100.535	100.314	100.509	100.614	100.001	99.827	100.982	101.616	99.745	99.558
15000	96.404	97.036	96.168	97.786	97.218	97.674	97.531	96.815	96.802	97.104	95.661	96.728	97.293	96.939		15000	96.437	97.278	96.954	97.241	96.34	96.455	96.954	97.295	96.234	96.626	96.939		15000	96.821	97.254	96.678	97.36	97.379	96.534	97.004	97.412	97.732	96.754	96.939
16000	96.918	97.426	96.501	97.833	97.591	97.905	97.816	97.193	97.027	97.482	96.158	97.176	97.733	97.313		16000	96.85	97.569	97.252	97.413	96.791	96.89	97.278	97.563	96.607	97.04	97.313		16000	97.306	97.683	97.369	97.369	97.899	97.02	97.602	97.385	97.151	97.269	97.313
17000	101.282	101.734	100.867	102.036	101.957	102.189	102.087	101.613	101.304	101.772	100.561	101.52	102.073	101.535		17000	101.214	101.851	101.58	101.733	101.199	101.296	101.556	101.831	101.044	101.418	101.535		17000	101.627	101.889	101.556	101.49	102.427	101.397	101.841	101.516	101.117	101.546	101.535
18000	103.858	104.309	103.475	104.533	104.374	104.591	104.503	103.984	103.679	104.187	102.99	103.941	104.519	104.081		18000	103.633	104.173	103.956	104.122	103.626	103.746	103.929	104.201	103.45	103.835	104.081		18000	103.907	103.517	103.193	103.182	104.597	103.106	103.372	103.198	103.554	103.78	104.081
19000	96.252	96.666	95.921	96.856	96.734	96.932	96.824	96.362	96.016	96.535	95.388	96.32	96.86	96.343		19000	95.98	96.457	96.297	96.417	95.936	96.137	96.252	96.49	95.825	96.202	96.343		19000	96.37	95.679	95.301	95.307	96.875	95.225	95.462	95.367	95.664	96.122	96.343
20000	93.326	93.682	92.984	93.871	93.784	93.969	93.87	93.441	93.044	93.567	92.468	93.379	93.895	93.149		20000	93.124	93.563	93.423	93.498	93.033	93.241	93.326	93.564	92.953	93.319	93.149		20000	93.632	92.655	92.242	92.289	93.976	92.146	92.424	92.335	92.43	93.295	93.149
21200	93.357	93.708	93.049	93.844	93.828	93.997	93.913	93.487	93.025	93.503	92.458	93.419	93.864	93.13		21200	93.224	93.548	93.447	93.491	93.049	93.296	93.354	93.528	93.018	93.305	93.13		21200	93.779	92.296	91.838	91.92	94.007	91.793	91.98	91.896	91.867	93.346	93.13
22400	88.7	89.119	88.46	89.149	89.085	89.26	89.23	88.898	88.34	88.923	87.772	88.712	89.178	88.452		22400	88.702	89.02	88.765	88.883	88.374	88.699	88.701	88.887	88.431	88.697	88.452		22400	89.348	87.109	86.537	86.826	89.495	86.769	86.805	86.395	86.727	88.784	88.452
23600	88.623	89.046	88.356	89.009	89.062	89.165	89.269	88.976	88.286	88.966	87.825	88.796	89.191	88.359		23600	89.01	89.25	88.931	88.927	88.584	88.802	88.779	88.957	88.519	88.784	88.359		23600	89.65	86.776	86.353	86.529	89.646	86.58	86.461	86.155	86.434	88.941	88.359
25000	97.296	97.57	96.958	97.489	97.655	97.738	97.955	97.623	96.878	97.598	96.538	97.583	97.923	96.956		25000	97.644	97.975	97.64	97.556	97.271	97.441	97.458	97.512	97.218	97.43	96.956		25000	98.123	94.765	94.42	94.414	97.96	94.407	94.44	94.18	94.358	97.397	96.956
