## SPL
Hz	#1	#2	#3	#4	#5	#6	#7	#8	#9	#10			
〔bg=#FFFF00〕18.75	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕91.9494605707397	〔bg=#FFFF00〕91.8517211410141	〔bg=#FFFF00〕92.0289141515426	〔bg=#FFFF00〕92.1122435061213	〔bg=#FFFF00〕92.3730912457448	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕92.2253653593499	〔bg=#FFFF00〕92.4333475703213	〔bg=#FFFF00〕92.3087676129766	〔bg=#FFFF00〕92.5959210258593	〔bg=#FFFF00〕91.8510199439916	〔bg=#FFFF00〕0.744901081867695
338.812616448692	123.818044650745	123.739271542604	123.542589092462	123.761077956694	123.765507697771	123.63942279895	123.727126846254	123.654629043934	123.621621176485	124.084327898776	124.084327898776	123.542589092462	0.541738806314001
343.10307470355	123.918842055018	123.840424887639	123.640716501205	123.860514049594	123.864997273044	123.742665177814	123.828798737416	123.753643252107	123.722130342485	124.181554296338	124.181554296338	123.640716501205	0.540837795132802
347.447863969542	124.018511209531	123.939523839847	123.74343503975	123.963356311068	123.967054038957	123.847085631978	123.93050348737	123.853896037243	123.823238485828	124.281833487348	124.281833487348	123.74343503975	0.538398447598667
351.847672252143	124.118060053788	124.039669741496	123.849276744952	124.066097075196	124.06716354438	123.952092881125	124.033495543111	123.955833271987	123.925982163248	124.385200333084	124.385200333084	123.849276744952	0.535923588132405
356.303196269193	124.216059097076	124.138822045588	123.952827681193	124.167276214138	124.164811607635	124.055776206655	124.137463452934	124.057216497971	124.027791024233	124.486307222801	124.486307222801	123.952827681193	0.533479541607704
360.815141561221	124.315023762842	124.23940238162	124.052930368535	124.266469669633	124.261546024275	124.156383468834	124.23978249082	124.15847685324	124.129184292231	124.581823921685	124.581823921685	124.052930368535	0.528893553150823
365.38422260317	124.416048894519	124.341309193885	124.150981963135	124.36347252684	124.357734307424	124.25568808045	124.341693933514	124.260520337497	124.231176372202	124.677361957187	124.677361957187	124.150981963135	0.526379994052633
370.011162917537	124.516095598158	124.441233383405	124.248759239804	124.460762612349	124.455574042184	124.354137083798	124.4442487531	124.362447456938	124.334924713438	124.77404294055	124.77404294055	124.248759239804	0.525283700746627
374.69669518894	124.616289477707	124.541233338899	124.349339636281	124.559578790029	124.556052222681	124.453259070776	124.547224808823	124.463296273223	124.438391557406	124.870931146408	124.870931146408	124.349339636281	0.521591510127621
379.441561380146	124.717002567778	124.641007240753	124.450889580915	124.658323767358	124.655745619106	124.55275583552	124.649234401643	124.563210927284	124.540957077842	124.96871969541	124.96871969541	124.450889580915	0.51783011449497
384.246512849555	124.817387377412	124.740238737526	124.550311331149	124.75800743432	124.750691967143	124.651351051577	124.749250533919	124.663260701515	124.642298912037	125.065007570679	125.065007570679	124.550311331149	0.51469623953021
389.112310470185	124.917050339062	124.84045420146	124.648930706151	124.857324194095	124.843775815574	124.750196354601	124.846655568818	124.762899985342	124.739806850278	125.159039881343	125.159039881343	124.648930706151	0.510109175191602
394.039724750156	125.015178995625	124.94063951088	124.749095592	124.955551539993	124.938091446538	124.849824381026	124.942756934448	124.861061596149	124.835285027309	125.25353242125	125.25353242125	124.749095592	0.504436829249912
399.029535954699	125.113331937137	125.040032684182	124.850299792538	125.055196390944	125.033803153392	124.950094282997	125.039617897921	124.959102741003	124.931699152545	125.34907277743	125.34907277743	124.850299792538	0.498772984892185
404.082534229715	125.210688826227	125.138635712585	124.950637407872	125.154321739507	125.129811175572	125.051264387995	125.138128217344	125.057288125373	125.026654767495	125.44514589045	125.44514589045	124.950637407872	0.494508482577842
409.199519726895	125.306953000482	125.236370968018	125.04861559628	125.249834776238	125.225034152219	125.151957293824	125.238767381972	125.154778647334	125.125221094366	125.538718444316	125.538718444316	125.04861559628	0.49010284803623
414.381302730427	125.404752079808	125.33359733203	125.145477344497	125.345261414682	125.319368271853	125.251861577414	125.339697123891	125.252952358381	125.224347910823	125.629267566203	125.629267566203	125.145477344497	0.483790221706272
419.628703785304	125.502858781043	125.429985534566	125.241237061365	125.441196949436	125.413744587411	125.350794869318	125.439330657671	125.351545839881	125.321643891495	125.720794442571	125.720794442571	125.241237061365	0.479557381205964
424.942553827259	125.600268229592	125.525898360989	125.337237406719	125.537656035514	125.509385135434	125.449170306127	125.537824433068	125.450973940276	125.421191877247	125.81138041547	125.81138041547	125.337237406719	0.474143008750204
430.323694314348	125.698632371	125.622692989293	125.434961808707	125.634968129252	125.606232007822	125.547638622286	125.635488130072	125.550442843715	125.519501910944	125.901500886346	125.901500886346	125.434961808707	0.466539077638998
435.772977360191	125.797735718492	125.720752526097	125.533164607379	125.732897461135	125.702113275641	125.646088075249	125.733189957545	125.648592075736	125.616770847345	125.992924017366	125.992924017366	125.533164607379	0.459759409987115
441.291265868914	125.896134819732	125.819286706922	125.630975236033	125.830979935185	125.797591038658	125.745942835094	125.831153748216	125.746479940517	125.716376478052	126.083648794656	126.083648794656	125.630975236033	0.452673558622905
446.879433671781	125.995073989845	125.917486006529	125.730091826337	125.929499188342	125.893512518049	125.845988225378	125.930183563445	125.845199998369	125.815374371821	126.176464118535	126.176464118535	125.730091826337	0.446372292197395
452.538365665577	126.094236655207	126.014919003832	125.829310857729	126.027815052675	125.989123968356	125.944866026276	126.029446113631	125.943431393301	125.913703097131	126.270162077792	126.270162077792	125.829310857729	0.440851220063209
458.268957952726	126.191560274511	126.111028721328	125.926618147687	126.124687961216	126.083815729735	126.0445243038	126.128799973601	126.04021850047	126.014294222502	126.362439696957	126.362439696957	125.926618147687	0.43582154926986
464.072117983194	126.287324356366	126.206506510266	126.023713729891	126.219861685863	126.177522559601	126.143612835051	126.227650158989	126.135678321602	126.113204031161	126.452880434413	126.452880434413	126.023713729891	0.429166704521919
469.948764698184	126.382789763522	126.301249084109	126.120747335648	126.313613842428	126.270900551439	126.240639919566	126.324591086467	126.23028150177	126.209976774149	126.542327972679	126.542327972679	126.120747335648	0.421580637030999
475.899828675652	126.477021924955	126.394995533833	126.216388005823	126.406689498536	126.363052616001	126.337728586647	126.421004204248	126.32422603018	126.305953670248	126.631340274502	126.631340274502	126.216388005823	0.414952268679656
481.926252277666	126.570326413765	126.489188130714	126.311545771922	126.499182076499	126.453691074241	126.434485485515	126.516683513394	126.419376498776	126.39998228925	126.718995815217	126.718995815217	126.311545771922	0.407450043295512
488.028989799634	126.663674456569	126.58382017399	126.406968811969	126.59237393642	126.544845026423	126.529487522945	126.610946386979	126.515982843209	126.493092283108	126.805851542323	126.805851542323	126.406968811969	0.3988827303546
494.20900762141	126.757332839857	126.678460736257	126.502413143297	126.687902670585	126.637258255004	126.625437493496	126.705611950115	126.612556382689	126.587685941769	126.894016498322	126.894016498322	126.502413143297	0.391603355025382
500.467284360332	126.850777572864	126.773998760813	126.59686977049	126.783041034988	126.72921546718	126.721479304824	126.80039821414	126.709193262658	126.682344393858	126.98113525449	126.98113525449	126.59686977049	0.384265483999698
506.804811026183	126.944596641601	126.870460122404	126.690227094661	126.87751485874	126.820367667371	126.816669329029	126.895400892289	126.804835329049	126.777672701025	127.067679401628	127.067679401628	126.690227094661	0.377452306967285
513.222591178115	127.041037359882	126.967672445665	126.78482221082	126.973092454685	126.912869655867	126.912703360118	126.99113256237	126.90003785884	126.875397434502	127.156283320176	127.156283320176	126.78482221082	0.371461109355721
519.721641083575	127.138965853123	127.065091219061	126.881768221013	127.06935595483	127.007159246502	127.010709615192	127.088074668029	126.996612867183	126.972505406648	127.247895854395	127.247895854395	126.881768221013	0.366127633381709
526.302989879224	127.236335447126	127.162422782855	126.979020951474	127.165812580431	127.101426418792	127.108696735765	127.186099560184	127.094684720968	127.069946378556	127.339773275004	127.339773275004	126.979020951474	0.360752323529965
532.967679733905	127.333952399999	127.261003499182	127.075190344178	127.261631161244	127.1945779222	127.20706883259	127.285136378109	127.192914554347	127.168430085446	127.431046025837	127.431046025837	127.075190344178	0.355855681658127
539.716766013675	127.432382952621	127.360404297578	127.172112821897	127.358704746509	127.288591015152	127.307103413578	127.384579137152	127.291562752422	127.266212002884	127.523647160526	127.523647160526	127.172112821897	0.351534338629847
546.55131744892	127.531094387547	127.458434904207	127.270534437811	127.457493018094	127.384642216569	127.407258314031	127.483892504227	127.390099699992	127.364014467318	127.616974233451	127.616974233451	127.270534437811	0.346439795639924
553.472416303593	127.629352221595	127.555452869002	127.367665739057	127.553801357941	127.478415299842	127.506090217097	127.582410925004	127.487577175487	127.462191065477	127.707199560733	127.707199560733	127.367665739057	0.339533821676355
560.481158546595	127.727693628068	127.653187376029	127.463445547604	127.648745675274	127.570100894951	127.604529141955	127.679975548982	127.584660894121	127.559906024026	127.7960186272	127.7960186272	127.463445547604	0.332573079595704
567.578654025316	127.826787426218	127.751504370575	127.56153449091	127.745292737672	127.664646386822	127.703245142542	127.777633045549	127.683129951493	127.658159840071	127.887080383149	127.887080383149	127.56153449091	0.325545892238282
574.766026641391	127.926026099462	127.849630943803	127.66133784467	127.842800571017	127.761064777197	127.802278304005	127.875829902569	127.781978870342	127.756847806146	127.979142616242	127.979142616242	127.66133784467	0.317804771572781
582.044414528663	128.024332168846	127.947800585199	127.759230076939	127.939869617913	127.855579136123	127.901228746175	127.974362860136	127.879986857519	127.855262141368	128.070160206937	128.070160206937	127.759230076939	0.310930129998596
589.414970233417	128.122867452772	128.04746789384	127.85696587653	128.037914986339	127.950758436491	128.000708853	128.07365445123	127.979306676335	127.954444051198	128.162739752134	128.162739752134	127.85696587653	0.305773875604388
596.878860896879	128.223108426222	128.148108568989	127.957836611773	128.138359785106	128.049203284361	128.101414179981	128.174049075243	128.079867601909	128.055274411098	128.258635509549	128.258635509549	127.957836611773	0.300798897775849
604.437268440043	128.32273864235	128.247995725818	128.058252075641	128.237946337659	128.146306639675	128.201792441986	128.274559227657	128.179768472237	128.155384439499	128.352527380404	128.352527380404	128.058252075641	0.294275304762465
612.091389750827	128.421536877852	128.348471746623	128.1567503655	128.335539430118	128.240674249523	128.301456821022	128.374673555217	128.279418769131	128.255112515359	128.44412214274	128.44412214274	128.1567503655	0.287371777239571
619.842436873599	128.521726402092	128.450397785782	128.258011106439	128.435275465558	128.338043484868	128.402391731046	128.475684445509	128.380913977607	128.356302137932	128.539693816447	128.539693816447	128.258011106439	0.28168271000834
627.691637201115	128.622009829305	128.551528549501	128.36039358711	128.535965608433	128.437174141638	128.503985552668	128.577385475062	128.482332488439	128.457077116924	128.635853209766	128.635853209766	128.36039358711	0.275459622655944
635.640233668869	128.721197590545	128.65150573663	128.459533038553	128.634194043467	128.53286119867	128.6044079913	128.677643502533	128.582154938793	128.556746013714	128.727627858031	128.727627858031	128.459533038553	0.268094819477568
643.689484951922	128.821408598919	128.752597125445	128.559466356816	128.733329219926	128.629176120693	128.705533572927	128.777521059848	128.682839436995	128.657586050835	128.821155150377	128.821408598919	128.559466356816	0.261942242103402
651.840665664212	128.922472564901	128.85410812333	128.661554800911	128.834209686562	128.728035326271	128.807216038227	128.8780566634	128.784247151248	128.758618693441	128.91776631519	128.922472564901	128.661554800911	0.260917763990449
660.095066560391	129.022646390064	128.954314423302	128.760190487005	128.932793225546	128.823476040788	128.907337379764	128.977167089672	128.8835951248	128.857936489286	129.010481899697	129.022646390064	128.760190487005	0.26245590305939
668.453994740221	129.123002303243	129.054676181361	128.858064966459	129.031056356103	128.918043527226	129.007201736873	129.075468115819	128.983311624775	128.957798280765	129.102623697046	129.123002303243	128.858064966459	0.264937336783987
676.918773855553	129.223008471643	129.15470819567	128.958429397478	129.130571281433	129.015235527096	129.107580246977	129.174297523895	129.083990491662	129.057880651361	129.198262364939	129.223008471643	128.958429397478	0.264579074165056
685.49074431993	129.320928035519	129.253122157212	129.056101765863	129.227386533897	129.109779794485	129.205910230677	129.272564012116	129.18327138013	129.155698394036	129.290530231741	129.320928035519	129.056101765863	0.264826269655458
694.171263520848	129.419419840706	129.350968851357	129.152320288577	129.323133966972	129.202780821221	129.30314509572	129.370065923025	129.281970181462	129.253383061109	129.380752587911	129.419419840706	129.152320288577	0.267099552128542
702.961706034694	129.518746224642	129.448978460897	129.251856694517	129.420460971094	129.298666833223	129.401408926064	129.468228366205	129.38108166554	129.351699372908	129.47515710989	129.518746224642	129.251856694517	0.266889530125326
711.863463844418	129.616812127905	129.546703308368	129.349216195778	129.515965274447	129.392454518857	129.498552562838	129.565328463065	129.478511587833	129.448757018107	129.567121057785	129.616812127905	129.349216195778	0.267595932126312
720.877946559956	129.714350048258	129.644310277031	129.444173779928	129.611061166393	129.484856293568	129.595330035456	129.661321589099	129.57498617571	129.545780972552	129.657198599811	129.714350048258	129.444173779928	0.270176268329522
730.00658164144	129.810070863467	129.740224918545	129.539656646589	129.706705921363	129.578689529452	129.691304872104	129.756450323324	129.670504502105	129.641751133946	129.748726488044	129.810070863467	129.539656646589	0.270414216878436
739.250814625244	129.901506340289	129.83199664478	129.629881782462	129.797357182392	129.668094166692	129.783283581952	129.847682778127	129.762408840395	129.733969970655	129.835007365762	129.901506340289	129.629881782462	0.271624557826868
748.612109352884	129.990983310758	129.921761669615	129.718158688476	129.886768154924	129.755081615586	129.873505478453	129.93721088791	129.852248214902	129.824177123454	129.919797312346	129.990983310758	129.718158688476	0.272824622282513
758.091948202822	130.079524385934	130.009971518883	129.808006487867	129.976907559115	129.842890426388	129.962685970587	130.02649445384	129.941163212039	129.913029584863	130.006704682244	130.079524385934	129.808006487867	0.271517898067458
767.691832325203	130.167713272304	130.098225028974	129.895673164932	130.064619163217	129.928211740915	130.050528484107	130.11385970773	130.028942692696	130.000947419387	130.091077242547	130.167713272304	129.895673164932	0.272040107372391
777.413281879562	130.258432102786	130.189749771147	129.986479760297	130.154683563863	130.015660681582	130.140774308151	130.203132775686	130.11946628235	130.090975292049	130.17816391743	130.258432102786	129.986479760297	0.271952342489186
